order_id;client_id;order_date;KUPON
786828633;0462423750;19.08.2019;
786989048;0302659253;06.08.2019;
787318193;0415676339;25.07.2019;
787700343;0678879316;23.05.2019;26%
787780518;0654784061;17.08.2019;
787854229;0656506218;12.03.2019;
788120165;0366214885;30.05.2019;
788317919;0652886173;07.06.2019;
789141800;0661621224;11.07.2019;14%
789164145;0928991213;01.08.2019;15%
789914642;0546691345;12.08.2019;
790243056;0326544264;10.04.2019;
790453631;0907382279;30.03.2019;
790473009;0016469035;13.05.2019;13%
790496695;0105998662;14.08.2019;25%
791253073;0237384548;26.04.2019;42%
791479621;0548243070;24.04.2019;
791816879;0509198019;18.03.2019;
792141636;0518655607;20.06.2019;
792168613;0089769535;17.08.2019;
792298627;0575495645;03.03.2019;
792436969;0312793967;17.05.2019;
792850445;0786413643;22.04.2019;6%
793014322;0119672084;30.08.2019;
793638887;0006659739;16.04.2019;
793875420;0062508262;23.05.2019;
794699981;0236085962;03.04.2019;38%
794824339;0139967654;01.07.2019;
794850943;0101424388;05.07.2019;
795080940;0454192239;22.06.2019;6%
795742533;0920272186;15.05.2019;
796187795;0137496992;30.04.2019;
796250730;0740960567;09.04.2019;
796434785;0823406825;05.07.2019;
796479233;0529068426;13.08.2019;38%
796502374;0723796610;19.03.2019;
796540935;0916157535;02.04.2019;
797083568;0120829861;14.05.2019;
797172099;0396407622;24.03.2019;
797246301;0452506911;10.06.2019;
797399289;0459594541;24.08.2019;33%
797409862;0723562381;02.04.2019;
797412184;0310868934;11.08.2019;
797548513;0695003927;14.05.2019;5%
797936007;0193362356;04.05.2019;
798181950;0783055040;21.06.2019;
798769959;0515619560;28.05.2019;
798792620;0316651013;15.07.2019;
798984017;0835605547;31.05.2019;
798996388;0560047529;23.08.2019;
799736547;0237706301;04.04.2019;
799781288;0551494850;07.05.2019;
800034049;0393780672;29.04.2019;
800349307;0751249467;07.06.2019;
800865281;0617549172;05.08.2019;
800918616;0686105567;14.08.2019;
801037760;0995650162;19.03.2019;
801339722;0834233766;14.04.2019;
801459550;0393506638;24.05.2019;
801882385;0026424874;27.07.2019;
802136867;0380083908;12.05.2019;
802144603;0534326708;25.06.2019;
802184050;0458929573;11.06.2019;
802224752;0000165795;26.03.2019;49%
802759415;0555621786;30.03.2019;
803102418;0551028860;03.05.2019;
803112613;0345403293;10.07.2019;25%
803826384;0983307875;15.08.2019;
803854424;0302688206;12.04.2019;
803964899;0577039144;15.04.2019;
803988272;0322576651;30.06.2019;
803991786;0448537175;28.05.2019;36%
804040793;0568303167;07.04.2019;
804320778;0951916614;20.03.2019;19%
804442729;0125865001;08.04.2019;
804453879;0838894775;29.04.2019;5%
804623489;0447168895;15.08.2019;
804638092;0882230782;30.04.2019;38%
804673012;0444826969;18.08.2019;
804718472;0949904585;06.06.2019;
804722212;0903186776;22.08.2019;
804937231;0287704196;20.05.2019;15%
804966541;0506997910;02.08.2019;
805086099;0191069115;18.04.2019;
805161359;0895082599;04.06.2019;
805380737;0381522185;05.07.2019;
805900970;0183229002;22.05.2019;43%
806985914;0173618305;07.04.2019;
807054694;0356664844;27.07.2019;
807152408;0728390488;18.08.2019;
807410121;0854015504;22.04.2019;
807461864;0424110515;05.07.2019;
807631663;0028095881;28.08.2019;35%
807652413;0028510559;14.08.2019;
807931032;0108190444;03.06.2019;
808047144;0345525476;12.07.2019;
808326641;0642722174;24.04.2019;
808517899;0375636654;13.04.2019;
808724025;0885170940;14.06.2019;
809214819;0857855292;10.05.2019;
809416766;0745254911;24.03.2019;
809476271;0824439808;17.08.2019;
809539149;0801036830;18.08.2019;
809725897;0687522102;26.06.2019;19%
809907124;0645153106;09.07.2019;
809973383;0387133677;21.03.2019;47%
810771327;0634514528;05.03.2019;
810935911;0735124215;25.04.2019;20%
811162641;0679554400;10.03.2019;
811248174;0296937634;07.06.2019;11%
811420468;0355759145;02.06.2019;
811602443;0821339594;11.05.2019;
811945623;0779589039;08.06.2019;
812148616;0471937621;18.07.2019;28%
813215553;0667234673;05.03.2019;
813360258;0631487766;05.05.2019;
813406322;0971244141;02.05.2019;
813539884;0078082186;17.04.2019;
813666153;0044267482;03.07.2019;
814041734;0727062324;07.04.2019;
814146735;0633468995;08.08.2019;
814297387;0476338072;05.05.2019;
814351031;0299699080;18.06.2019;
814484389;0175849426;18.04.2019;
814778088;0734357568;09.06.2019;
815211886;0401359243;14.05.2019;
815292176;0789127203;25.07.2019;
815837458;0158156894;05.04.2019;
816079711;0014085099;08.06.2019;45%
816171202;0369204373;20.03.2019;
816235448;0339826128;18.03.2019;
816450581;0544769476;13.07.2019;
816478693;0493659972;23.03.2019;
816568476;0125853932;04.08.2019;
816601022;0777577597;10.07.2019;46%
816623986;0294555994;25.06.2019;
816625234;0393687468;26.03.2019;
817369774;0801099259;30.03.2019;
817625574;0712773944;01.08.2019;
817745351;0919474630;30.07.2019;26%
817987575;0111785550;31.03.2019;
818179895;0286329098;09.04.2019;
818208159;0819397049;04.07.2019;38%
818295874;0102000895;02.07.2019;
818473653;0370734392;20.05.2019;
818941792;0410442603;15.04.2019;
818957422;0605687760;13.08.2019;
818979400;0884166765;28.08.2019;
819256703;0356160682;06.05.2019;
819834158;0284102052;03.04.2019;
819946606;0555259754;01.04.2019;6%
820176916;0923951799;16.08.2019;
820330992;0589302638;21.08.2019;
820413318;0553762458;16.05.2019;
820551527;0514292712;28.08.2019;
820861843;0632788985;05.07.2019;
820874319;0821089563;06.06.2019;
821043001;0557737381;30.04.2019;
821265193;0419926511;20.03.2019;
821469281;0457966528;13.03.2019;
821491298;0603085981;05.08.2019;
821576419;0209993455;23.05.2019;
821772913;0612016740;21.08.2019;
821923238;0239743438;24.07.2019;
821946352;0468974877;21.06.2019;
822108038;0428301091;18.03.2019;
822154259;0722696487;18.08.2019;
822245545;0336288589;11.05.2019;
822545994;0593460358;27.05.2019;
822610922;0880508993;05.04.2019;47%
822670850;0245398510;18.08.2019;
822896116;0983370559;16.07.2019;21%
823221915;0706360737;11.03.2019;
823230506;0891344452;27.07.2019;
823265835;0501858791;24.03.2019;
823529685;0031259621;19.08.2019;
823632932;0950483404;28.08.2019;
823688634;0228503618;11.08.2019;
823863092;0173005630;16.03.2019;20%
823880372;0108313442;07.03.2019;
824076257;0493932364;23.08.2019;
824588700;0999689979;17.03.2019;
824717594;0321984996;10.04.2019;
824984750;0969153916;03.08.2019;
825321255;0264736014;17.07.2019;
825604199;0145445273;10.04.2019;
825953665;0926572238;28.08.2019;
826244615;0643684053;03.07.2019;
826364888;0053113879;06.04.2019;
826721156;0606112674;04.07.2019;
826999905;0608520619;24.03.2019;
827054261;0992799304;05.08.2019;
827208541;0537836862;12.06.2019;
827261440;0736333597;02.04.2019;
827443659;0047791969;02.08.2019;
827503372;0910164377;05.05.2019;
827539231;0530965295;21.05.2019;
827561578;0492935440;03.07.2019;
827583097;0479063836;24.06.2019;
827708553;0487578611;20.07.2019;
827959677;0534162291;04.06.2019;
828040953;0796425199;30.07.2019;
828371261;0846957822;31.03.2019;23%
828634504;0653103395;26.07.2019;
829053195;0747764682;04.07.2019;
829196959;0598686156;25.08.2019;
829300815;0324752144;09.05.2019;33%
829378754;0211145825;12.05.2019;
829534728;0465064258;04.03.2019;24%
829971613;0811432835;17.07.2019;37%
830119364;0158142069;03.07.2019;5%
830272515;0935072599;30.04.2019;
830361357;0336571578;06.06.2019;42%
830378552;0154183372;24.05.2019;26%
831041791;0945480400;23.06.2019;45%
831291253;0836398555;09.04.2019;
831499766;0905603171;14.05.2019;
831528948;0493537362;18.06.2019;
831644238;0328828007;27.03.2019;
831717988;0395032111;15.04.2019;
832101562;0407192001;30.04.2019;
832188627;0003255808;26.05.2019;
832192663;0370632190;31.07.2019;
832229748;0432311030;29.03.2019;
832470689;0361695377;10.06.2019;
832562135;0752692772;07.04.2019;
832593622;0715509991;21.08.2019;49%
833236162;0394450965;19.08.2019;
833997633;0499184069;25.06.2019;
834275120;0765386216;23.08.2019;
834279039;0900212615;12.06.2019;50%
834589291;0621502582;11.05.2019;
834896642;0117285978;20.05.2019;
835101873;0707322257;10.03.2019;
835188798;0045631205;18.03.2019;
835505587;0605467233;21.08.2019;26%
835863555;0696200980;18.05.2019;
836159919;0065131348;11.06.2019;42%
836255100;0434697986;01.05.2019;30%
836513992;0102129053;14.06.2019;
836561339;0448977508;19.03.2019;
836747790;0359314100;04.03.2019;
836764240;0619999188;27.08.2019;
837163189;0505832058;08.04.2019;19%
837834147;0509584907;23.03.2019;
838393006;0022344045;20.03.2019;
838647043;0163502323;23.04.2019;46%
838653840;0222179466;26.05.2019;
838865182;0420851962;19.06.2019;
839182031;0112796613;18.07.2019;
839302475;0252536869;03.08.2019;
839402762;0979488720;26.03.2019;
839631150;0826764770;26.06.2019;
840050750;0781747083;28.04.2019;
840063794;0575366452;27.06.2019;37%
840139010;0699003751;23.08.2019;
840284336;0566936827;24.03.2019;16%
840553220;0027518519;10.06.2019;
840760915;0575414380;18.07.2019;
840859679;0539380719;09.04.2019;50%
840931402;0139378202;14.08.2019;
842140195;0291493804;11.04.2019;
842243261;0562516690;04.05.2019;
842285396;0393803910;15.05.2019;
842657498;0605289730;22.08.2019;47%
842837082;0240209788;29.06.2019;50%
842887493;0198549448;21.07.2019;
843007979;0424943848;07.05.2019;
843616930;0668479676;26.07.2019;19%
843805382;0745421130;20.03.2019;
843934413;0249536181;22.05.2019;
844519762;0398810283;11.06.2019;
844964216;0511264333;09.06.2019;
845031806;0669434349;07.07.2019;
845185583;0915095931;28.04.2019;
846094874;0776760223;20.07.2019;
846117186;0210042026;21.08.2019;
846148430;0690798357;29.07.2019;
846270515;0127595262;19.05.2019;13%
846592827;0343004751;26.04.2019;
846746783;0825615475;01.04.2019;
846975780;0562054705;05.05.2019;
847628280;0302996286;17.06.2019;
847664412;0456915579;26.08.2019;
847777542;0761311733;20.05.2019;
847919279;0005927105;17.05.2019;46%
848003921;0176127387;17.03.2019;
848295901;0196607186;24.05.2019;
849278360;0935772426;16.06.2019;
850465618;0306759912;29.03.2019;
850470240;0394061574;23.05.2019;46%
850520220;0234194043;28.08.2019;38%
850683450;0641821523;02.08.2019;45%
851058818;0761294361;16.04.2019;
851227515;0773552502;24.07.2019;5%
851606300;0523084356;04.04.2019;47%
851665437;0538351677;06.04.2019;
851775550;0603164729;30.06.2019;
851841548;0404687511;06.05.2019;36%
852359129;0056257333;29.04.2019;
852391766;0704645090;15.05.2019;
852730828;0290474277;30.07.2019;40%
852759061;0950304224;20.06.2019;
853408282;0924231143;29.03.2019;
853595091;0019400602;09.08.2019;
853644687;0927152092;11.07.2019;38%
853715773;0636189479;21.07.2019;
854051632;0949107537;17.06.2019;
854223517;0039163039;30.07.2019;33%
854434770;0774319469;02.05.2019;
854540327;0266249127;12.07.2019;
854652357;0966666780;26.07.2019;
854652357;0966666780;26.07.2019;
854688538;0052449982;28.03.2019;12%
854783795;0433168136;21.03.2019;9%
854949425;0747339158;06.06.2019;
855078101;0723602661;09.06.2019;
855078901;0997679019;11.07.2019;
855134362;0384062865;21.08.2019;
855364001;0197548804;05.06.2019;
856154993;0910125575;13.06.2019;
856408976;0664303594;24.03.2019;
857631460;0574048720;15.03.2019;31%
857859592;0428180570;11.07.2019;
858264158;0214690818;26.04.2019;28%
858496958;0386452307;17.04.2019;
858916466;0436902490;18.04.2019;
859626251;0053630307;05.06.2019;
860376569;0489736962;24.08.2019;28%
860442201;0193948351;05.06.2019;
860566612;0871712217;13.08.2019;
860656491;0175184907;13.08.2019;
860908182;0711670566;13.08.2019;
861495808;0328913329;16.07.2019;
862282981;0419693598;12.06.2019;
862305161;0243642805;23.08.2019;
862385813;0285866758;10.03.2019;
862672293;0157122692;11.03.2019;11%
862674660;0232778435;08.06.2019;19%
863125648;0153366502;03.03.2019;
863297936;0341604114;01.07.2019;
863825321;0362793373;20.06.2019;
863863628;0651800639;16.04.2019;
864142616;0623240800;11.03.2019;43%
864358460;0127997317;20.06.2019;
864382681;0409515967;27.08.2019;22%
864500217;0439394044;19.03.2019;5%
864706758;0226225054;09.05.2019;
865260315;0917381416;05.03.2019;
865543773;0400902682;28.07.2019;
865740778;0846972737;13.06.2019;
865778717;0457868591;06.07.2019;32%
865827615;0572340576;10.06.2019;
866917756;0828433553;05.04.2019;
866998432;0100256705;06.08.2019;
867009567;0646634764;12.03.2019;
867058703;0338928000;18.07.2019;
867304311;0493514384;20.07.2019;
867380008;0322182910;08.05.2019;
867410691;0734164495;07.03.2019;
867567081;0067303160;17.07.2019;
867858011;0445977580;07.06.2019;
868390661;0762610206;08.04.2019;
869176563;0964649484;25.05.2019;
869743750;0010724245;04.04.2019;
869879801;0242938691;23.06.2019;
870129696;0573000729;21.06.2019;
870149989;0853595404;26.07.2019;
870294678;0783049163;17.05.2019;
870295287;0790521314;24.03.2019;32%
871030299;0408870211;17.05.2019;
871191285;0478335818;04.05.2019;20%
871285643;0843994001;20.03.2019;
871453008;0317321773;31.07.2019;
871793797;0705544584;16.07.2019;
871914960;0124664832;26.07.2019;
872188627;0003255808;16.05.2019;32%
872365392;0995461037;27.05.2019;
872534857;0579414619;10.08.2019;
872590063;0509717944;19.08.2019;33%
872825246;0549139706;23.03.2019;
872938740;0787184556;12.05.2019;
873100030;0104379536;08.08.2019;
873253596;0809016100;17.05.2019;
873383280;0994283161;20.03.2019;
873640244;0215705477;19.07.2019;
873772438;0702169899;22.03.2019;
873853450;0140083096;06.07.2019;
874153235;0448698789;19.05.2019;
874183155;0847075820;29.03.2019;
874251646;0733177796;17.05.2019;
874382781;0262276117;30.06.2019;
874446847;0736467703;29.04.2019;
874474854;0979512835;08.04.2019;
874489380;0886754927;05.06.2019;
874584341;0240728110;11.05.2019;40%
874660774;0088697092;10.05.2019;18%
874790757;0783199712;11.06.2019;
874868502;0425865826;23.07.2019;
875088995;0207673047;10.03.2019;
875272907;0510487527;19.07.2019;
876687422;0821868671;27.04.2019;
877092857;0895450181;06.03.2019;25%
877139372;0124404496;19.06.2019;
877186761;0829906075;01.05.2019;
877542727;0788700116;31.03.2019;43%
877751029;0399010828;29.03.2019;
877986087;0430968412;03.04.2019;
878199876;0316601789;03.04.2019;
879278656;0957472178;13.03.2019;38%
879328077;0992122584;07.04.2019;32%
880162854;0598858397;07.04.2019;
880253083;0626189299;04.06.2019;
880544093;0932702588;04.07.2019;
880837184;0685583125;17.03.2019;
880963998;0134664679;04.06.2019;
881057626;0906201167;24.03.2019;
881064318;0301146123;25.04.2019;
881326443;0900657258;08.05.2019;
881492684;0612873858;21.07.2019;
881506210;0781873228;31.03.2019;
881648826;0567855963;20.07.2019;
881754396;0578427325;30.07.2019;
881771850;0651765893;11.06.2019;47%
882537004;0184934472;16.05.2019;
882861104;0590461549;05.05.2019;
883195011;0539530503;21.04.2019;
883423365;0233344239;24.03.2019;
883548777;0357740673;30.08.2019;
883773605;0353506616;27.08.2019;
883979071;0015052605;02.04.2019;
884109232;0674930472;26.04.2019;
884153858;0251224889;05.05.2019;
884407496;0925398507;14.03.2019;
884517184;0118385457;30.06.2019;
884518777;0990964289;09.08.2019;
884547391;0031285418;08.05.2019;
884843100;0650364376;21.03.2019;
885001474;0084128457;13.05.2019;
885028744;0876185140;09.07.2019;
885084906;0541738418;21.05.2019;
885192826;0041539540;16.03.2019;
885312757;0463481589;02.07.2019;
885435198;0741348815;07.07.2019;
885501443;0024022084;07.06.2019;39%
885700969;0193770310;20.03.2019;
885874912;0582849113;11.08.2019;
886111316;0421535877;04.08.2019;
886148437;0271059105;16.06.2019;
886546974;0257423920;08.05.2019;
886553884;0015244370;08.05.2019;22%
886750179;0464066560;30.08.2019;
887030717;0640558302;17.06.2019;
887173287;0349578122;20.06.2019;
887210797;0478540577;11.05.2019;
887350030;0834593419;04.07.2019;
887371797;0626964438;17.04.2019;
887409076;0614573690;29.03.2019;
887473157;0746083138;21.03.2019;
887998384;0156625352;15.05.2019;
888285816;0397453643;26.05.2019;
888438747;0213043588;18.03.2019;
888621895;0680884060;03.04.2019;
888994988;0124652742;20.03.2019;28%
889067327;0124025408;03.03.2019;
889113532;0577780166;24.04.2019;
889182402;0452968718;22.06.2019;
889222255;0219857433;16.07.2019;
889344908;0750181380;18.08.2019;
889356833;0073187297;25.08.2019;
889517719;0896823890;01.06.2019;
889557559;0986978431;07.06.2019;
889976328;0087142622;23.06.2019;
890504742;0043877083;02.05.2019;
891241663;0299708887;08.05.2019;
891324035;0721904701;23.05.2019;
891399770;0801198233;30.07.2019;
891495126;0187778885;27.07.2019;
891616303;0205091539;05.08.2019;49%
891642916;0876363484;09.06.2019;
892040599;0767136928;24.03.2019;
892332610;0477200296;04.05.2019;
892417183;0271658199;29.03.2019;38%
892688166;0159720973;12.07.2019;
892741425;0807598122;06.07.2019;23%
893149876;0264266843;21.06.2019;
893192482;0330282613;14.06.2019;
893339945;0118498195;29.04.2019;37%
894817808;0673015620;16.05.2019;
894989950;0742618948;14.03.2019;
895031861;0130732006;21.04.2019;
895049126;0008219661;26.07.2019;32%
895134020;0266819132;30.07.2019;
895292255;0703184111;23.05.2019;
895420920;0692444502;15.03.2019;
895544675;0739740861;13.03.2019;
895576159;0730134670;07.08.2019;
895676481;0302095554;09.06.2019;
896058696;0895271809;02.06.2019;
896310080;0318176970;17.03.2019;
896360581;0568260291;27.05.2019;43%
897041258;0325413510;16.05.2019;26%
897100410;0208541351;31.07.2019;
897317067;0870654835;02.04.2019;
897330899;0690161535;05.08.2019;
897401295;0674602474;10.03.2019;
897553862;0331791015;15.08.2019;
897560090;0075040781;26.07.2019;
897923465;0690864681;01.08.2019;
897926866;0321075635;02.08.2019;30%
898013012;0145909199;12.08.2019;
898179560;0072896994;22.04.2019;
898417381;0604011301;12.03.2019;
898752312;0763920899;01.04.2019;
898832185;0522056326;03.03.2019;
898930388;0320829284;01.06.2019;
899296080;0289890883;02.04.2019;
899465646;0404116088;08.04.2019;44%
899647349;0467019931;20.07.2019;
900095101;0511401289;14.05.2019;
900222574;0572610001;27.06.2019;
900276624;0061325549;07.03.2019;
900468695;0519367185;21.07.2019;
900771366;0484193976;11.03.2019;
900935934;0397454929;11.04.2019;26%
901066485;0052398957;09.04.2019;
901680304;0998598785;26.07.2019;
901898534;0167315153;20.08.2019;41%
901989653;0950517307;10.04.2019;
902361102;0240069062;07.04.2019;
902604864;0094326942;12.06.2019;5%
902645688;0772789044;06.05.2019;
903079934;0646540334;26.06.2019;
903152522;0392529024;29.04.2019;
903168559;0168271290;12.04.2019;
903858096;0049079230;20.06.2019;
904442964;0714956049;16.08.2019;
904717153;0263938134;22.06.2019;10%
904723338;0207558053;24.08.2019;
904732513;0306453099;14.05.2019;8%
905043763;0611792943;07.04.2019;
905483862;0910851739;01.07.2019;26%
905506946;0112991111;26.03.2019;16%
905775650;0589347468;04.07.2019;
905827972;0008014614;06.06.2019;
906419460;0379313460;09.05.2019;
906634020;0381788119;25.04.2019;
906861460;0251676804;10.08.2019;
907285949;0399556386;07.06.2019;
907717107;0155361083;10.05.2019;9%
907872122;0641572834;18.06.2019;
907872393;0693116615;09.08.2019;14%
907964115;0178951134;29.07.2019;
908139032;0503294591;20.07.2019;
908344324;0235552706;20.07.2019;
908586605;0441028622;28.07.2019;
908818840;0793504686;27.04.2019;
908902519;0626007631;16.06.2019;
909360185;0196024543;08.08.2019;
909526766;0770554910;12.06.2019;50%
909734121;0798312764;21.07.2019;44%
909809514;0493027711;06.06.2019;
910050055;0380722385;19.07.2019;
910125222;0846467086;09.05.2019;
910155347;0915503766;28.07.2019;
910575065;0746404646;12.03.2019;
910892196;0628639608;31.03.2019;
910919158;0427882680;18.07.2019;
911022196;0744632155;09.04.2019;27%
912285378;0299251274;15.07.2019;
912297883;0623746471;11.08.2019;
912360576;0246486490;31.07.2019;
912362008;0874992618;19.08.2019;
912799048;0202370816;15.06.2019;
912800874;0784898914;20.06.2019;
912816300;0493693987;28.08.2019;8%
912871656;0477895069;21.04.2019;34%
913138233;0533732989;03.06.2019;
913265329;0104193881;09.07.2019;
913270626;0774519874;20.06.2019;
913686745;0102343226;28.04.2019;32%
913842266;0002763081;18.08.2019;
913942553;0240893483;17.05.2019;
914434842;0008671614;22.04.2019;12%
914487650;0310625640;21.05.2019;
914800481;0873424072;18.07.2019;38%
914957678;0740024760;08.07.2019;
915029442;0482518286;12.03.2019;39%
915422801;0630188332;04.03.2019;
915511932;0829125931;05.06.2019;
915777372;0982233500;20.07.2019;
915910104;0692336776;13.07.2019;
915953602;0372185030;01.05.2019;
915988214;0370886321;17.05.2019;
916341260;0573060078;19.08.2019;
916549433;0730750154;27.04.2019;
916598899;0081216676;12.07.2019;
916606570;0850325406;25.03.2019;
916829808;0112876604;21.06.2019;50%
916842266;0002763081;18.04.2019;
917148456;0247224670;06.07.2019;35%
917152272;0115272668;22.06.2019;7%
917352888;0244820792;28.04.2019;
917390175;0981238853;31.03.2019;
917722266;0703032212;12.06.2019;
918058995;0934163254;07.08.2019;43%
918501197;0860204400;01.06.2019;
918885003;0857631617;30.06.2019;
918913864;0326351174;04.07.2019;
919057086;0398395695;26.03.2019;
919201983;0065992074;25.06.2019;
919694365;0458147095;15.03.2019;
919901998;0924626875;13.04.2019;
919975682;0548863565;05.06.2019;19%
920005899;0121172504;05.06.2019;5%
920415236;0334966474;15.06.2019;
920750863;0517295766;17.05.2019;
921075398;0093551704;05.03.2019;48%
921140414;0345846537;14.06.2019;
921171511;0265869076;05.04.2019;
921214895;0419480279;18.04.2019;
921266111;0673579766;04.04.2019;
921287161;0268268877;29.07.2019;
921809136;0991010195;28.07.2019;
922145759;0691019310;26.07.2019;17%
922300320;0524099063;07.04.2019;
922449413;0014578307;14.06.2019;
922765206;0948383016;25.03.2019;
923149058;0183200496;04.05.2019;
923406742;0237662585;07.07.2019;
923866252;0080933087;25.06.2019;50%
923889014;0406173630;15.07.2019;
924253999;0102760323;27.05.2019;
924819215;0583681322;13.04.2019;
924824189;0732848215;11.03.2019;50%
924863106;0426985537;20.04.2019;
925320139;0366672812;20.07.2019;15%
925496098;0648285511;20.08.2019;
925573210;0598147023;10.05.2019;
925694540;0882725373;27.08.2019;
925765420;0904346542;18.08.2019;
925847018;0768149205;05.05.2019;7%
925982367;0077044030;07.08.2019;
926060929;0327689428;25.06.2019;
926298583;0995376078;18.04.2019;
926354060;0133590037;12.07.2019;
926675491;0537247976;22.07.2019;
927210740;0615046769;18.06.2019;
927412739;0348355052;05.06.2019;
927461348;0829291508;03.08.2019;
927604843;0013455100;15.05.2019;18%
927828112;0872087342;24.03.2019;
927843512;0621644134;01.06.2019;
928039081;0120524601;26.05.2019;
928247530;0088666898;16.08.2019;
928489541;0940965986;22.08.2019;
928704624;0930447024;19.06.2019;45%
928756627;0006944113;06.06.2019;
928781331;0240421536;21.07.2019;12%
928812581;0733466601;12.08.2019;
929195136;0143760278;01.04.2019;9%
929728601;0583088515;03.04.2019;
930303262;0865666475;21.06.2019;
930345883;0709786280;19.08.2019;
930466717;0061768858;23.08.2019;
930646626;0516485809;25.06.2019;
930783726;0379592445;21.03.2019;
930921947;0590952688;17.07.2019;
930998764;0552058184;25.03.2019;
931487329;0329086661;16.06.2019;
931803220;0095291417;03.06.2019;27%
932208238;0208503083;25.07.2019;
932336225;0474420486;25.08.2019;25%
932425579;0274709037;28.06.2019;
932984537;0068749403;15.04.2019;
933052368;0970717655;03.06.2019;22%
933065159;0263686695;05.08.2019;
933136321;0774170947;30.08.2019;
933270755;0020548681;17.04.2019;
933290112;0770081061;03.04.2019;
933432988;0644417119;16.05.2019;
933479588;0118975732;14.08.2019;
933513603;0191032138;27.07.2019;
933619701;0389579338;17.07.2019;
933646685;0824030878;17.07.2019;33%
933676765;0952282768;12.07.2019;
933740355;0800474653;15.06.2019;
933876554;0010461549;19.03.2019;
934828333;0730033800;19.07.2019;
934919334;0911181927;14.07.2019;45%
935006602;0899769266;22.08.2019;
935081843;0340242212;10.04.2019;
935140976;0775218888;04.07.2019;
935179743;0811133568;25.04.2019;
935448755;0543063816;18.07.2019;23%
935537444;0803833199;27.05.2019;
935748880;0751609738;07.05.2019;
935856250;0890071630;23.03.2019;42%
935877738;0711963887;16.08.2019;
935908192;0130471166;14.06.2019;
936012684;0956859545;31.07.2019;
936532838;0210162010;17.06.2019;
936644870;0753146956;12.04.2019;19%
936830043;0912654715;22.06.2019;28%
937004465;0290208796;04.07.2019;
937314718;0590410315;29.03.2019;
937625185;0206177842;09.07.2019;
939138230;0232248398;23.03.2019;
939514458;0184316634;17.08.2019;
940091835;0989015718;08.05.2019;32%
940419319;0644795445;29.08.2019;
940457741;0276771012;27.06.2019;
940511849;0474499799;30.08.2019;
940959433;0937145776;21.05.2019;
941117353;0822120975;18.04.2019;
941255677;0363118701;14.08.2019;
941497247;0008032640;22.07.2019;
941618734;0460388212;10.05.2019;
941676353;0277161226;14.08.2019;
941702102;0139619788;23.03.2019;
941706078;0666887718;11.06.2019;
941865653;0325065967;25.08.2019;
941881217;0619477076;06.06.2019;
942130346;0662382705;30.07.2019;
942738431;0341251602;23.03.2019;
942842604;0707266094;03.03.2019;
943281904;0562859497;23.07.2019;
943468307;0143585920;12.07.2019;
943591272;0942088410;06.05.2019;
943960473;0418504595;17.03.2019;
943966069;0766931512;12.06.2019;12%
944026085;0683165659;14.05.2019;
944152093;0268367005;18.06.2019;
944306194;0457228561;06.04.2019;
944633123;0872096701;23.06.2019;
945074544;0984089990;01.04.2019;
945184900;0507185265;31.07.2019;
945297388;0115953738;06.04.2019;
945317651;0207352496;16.04.2019;45%
945444292;0706066368;09.07.2019;30%
945506831;0803832271;10.06.2019;
945564366;0917153769;24.06.2019;5%
945747751;0806530794;16.03.2019;
946368079;0339445885;04.07.2019;
947391326;0921516516;12.04.2019;
947862416;0554989094;10.07.2019;
947998932;0641022093;18.08.2019;30%
948088403;0157607396;16.04.2019;
948468670;0795604173;15.03.2019;
948518310;0734285155;23.04.2019;49%
948929803;0991172101;30.08.2019;13%
949057911;0295295969;29.04.2019;
949303922;0969328883;06.07.2019;
949416399;0506183844;31.07.2019;5%
949923989;0167412746;19.03.2019;
950007580;0372378727;24.03.2019;
950173299;0976823940;23.08.2019;
950199754;0064574659;27.08.2019;
950218445;0896881868;13.08.2019;18%
950790729;0902737557;04.03.2019;
951274463;0186796293;10.07.2019;
951299536;0561787956;07.05.2019;
951448341;0882661481;04.06.2019;
951455559;0308369584;17.03.2019;
951466717;0572653476;08.08.2019;
952014158;0698294803;15.08.2019;22%
952087695;0311280512;05.08.2019;
952280299;0543807485;23.06.2019;
952483380;0075975540;27.07.2019;
952506191;0344346496;11.07.2019;
952921107;0034788323;04.05.2019;
953071698;0785673013;09.03.2019;
953085757;0652000866;02.05.2019;
953205636;0031828263;10.07.2019;
953752066;0671564784;29.06.2019;
953938595;0188061899;17.08.2019;
954044624;0163940205;27.06.2019;
954348174;0392468818;16.06.2019;
954405126;0310596239;29.03.2019;
954432606;0006304740;11.05.2019;
954561375;0960483126;19.03.2019;
954586185;0182466121;14.05.2019;
954675281;0561222335;07.03.2019;
954698218;0683090268;29.06.2019;
954712899;0814821295;15.03.2019;
954798751;0691975053;03.08.2019;
954940904;0273858031;03.05.2019;22%
955440878;0545858369;12.07.2019;
955475481;0342108754;25.06.2019;
955609101;0340588793;31.03.2019;
955658389;0460186504;20.08.2019;
956000328;0162400851;31.07.2019;
956086180;0131438870;18.05.2019;
956300281;0025930205;02.04.2019;
956761960;0139608288;25.03.2019;
956878058;0780324196;18.05.2019;
957418950;0553632897;22.07.2019;
957622885;0616980608;18.05.2019;
957816041;0591531151;11.08.2019;6%
957826547;0187936362;28.07.2019;40%
957855747;0163233528;22.03.2019;
957893397;0670060305;22.08.2019;
957994969;0980922522;23.03.2019;
958611800;0646941986;09.06.2019;
